biosample_id_namespace	biosample_id	subject_id_namespace	subject_id
cfde_id_namespace_id:BCDC	826303679	cfde_id_namespace_id:BCDC	441617
cfde_id_namespace_id:BCDC	826306089	cfde_id_namespace_id:BCDC	441617
cfde_id_namespace_id:BCDC	826308588	cfde_id_namespace_id:BCDC	441617
cfde_id_namespace_id:BCDC	826308818	cfde_id_namespace_id:BCDC	441617
cfde_id_namespace_id:BCDC	826328140	cfde_id_namespace_id:BCDC	442433
cfde_id_namespace_id:BCDC	826328218	cfde_id_namespace_id:BCDC	442433
cfde_id_namespace_id:BCDC	828889559	cfde_id_namespace_id:BCDC	444972
cfde_id_namespace_id:BCDC	828890451	cfde_id_namespace_id:BCDC	444221
cfde_id_namespace_id:BCDC	829284493	cfde_id_namespace_id:BCDC	445710
cfde_id_namespace_id:BCDC	829898312	cfde_id_namespace_id:BCDC	824996059
cfde_id_namespace_id:BCDC	829898784	cfde_id_namespace_id:BCDC	824996059
cfde_id_namespace_id:BCDC	829899453	cfde_id_namespace_id:BCDC	824996059
cfde_id_namespace_id:BCDC	829902100	cfde_id_namespace_id:BCDC	824996059
cfde_id_namespace_id:BCDC	833143707	cfde_id_namespace_id:BCDC	446700
cfde_id_namespace_id:BCDC	833146467	cfde_id_namespace_id:BCDC	829646616
cfde_id_namespace_id:BCDC	833156101	cfde_id_namespace_id:BCDC	829646616
cfde_id_namespace_id:BCDC	833161924	cfde_id_namespace_id:BCDC	829646616
cfde_id_namespace_id:BCDC	836024182	cfde_id_namespace_id:BCDC	832035137
cfde_id_namespace_id:BCDC	836027782	cfde_id_namespace_id:BCDC	832035137
cfde_id_namespace_id:BCDC	836030599	cfde_id_namespace_id:BCDC	832035137
cfde_id_namespace_id:BCDC	836031314	cfde_id_namespace_id:BCDC	832035137
cfde_id_namespace_id:BCDC	837635472	cfde_id_namespace_id:BCDC	448673
cfde_id_namespace_id:BCDC	837636095	cfde_id_namespace_id:BCDC	448673
cfde_id_namespace_id:BCDC	840056305	cfde_id_namespace_id:BCDC	446572
cfde_id_namespace_id:BCDC	840056852	cfde_id_namespace_id:BCDC	446573
cfde_id_namespace_id:BCDC	840532036	cfde_id_namespace_id:BCDC	448674
cfde_id_namespace_id:BCDC	840533095	cfde_id_namespace_id:BCDC	448674
cfde_id_namespace_id:BCDC	840533449	cfde_id_namespace_id:BCDC	448674
cfde_id_namespace_id:BCDC	840533590	cfde_id_namespace_id:BCDC	448674
cfde_id_namespace_id:BCDC	853254099	cfde_id_namespace_id:BCDC	453369
cfde_id_namespace_id:BCDC	853258710	cfde_id_namespace_id:BCDC	457288
cfde_id_namespace_id:BCDC	894996479	cfde_id_namespace_id:BCDC	471658
cfde_id_namespace_id:BCDC	899773097	cfde_id_namespace_id:BCDC	466973
cfde_id_namespace_id:BCDC	914369062	cfde_id_namespace_id:BCDC	477453
cfde_id_namespace_id:BCDC	914378090	cfde_id_namespace_id:BCDC	477453
cfde_id_namespace_id:BCDC	542300402	cfde_id_namespace_id:BCDC	Ai14-Homo-266800
cfde_id_namespace_id:BCDC	542309892	cfde_id_namespace_id:BCDC	Ai14-Homo-266796
cfde_id_namespace_id:BCDC	542309905	cfde_id_namespace_id:BCDC	Ai14-Homo-266796
cfde_id_namespace_id:BCDC	542309907	cfde_id_namespace_id:BCDC	Ai14-Homo-266796
cfde_id_namespace_id:BCDC	543095283	cfde_id_namespace_id:BCDC	Ai14-Homo-266801
cfde_id_namespace_id:BCDC	543308944	cfde_id_namespace_id:BCDC	Ai14-Homo-266797
cfde_id_namespace_id:BCDC	543318476	cfde_id_namespace_id:BCDC	Ai14-Homo-267086
cfde_id_namespace_id:BCDC	543351034	cfde_id_namespace_id:BCDC	Ai14-Homo-267875
cfde_id_namespace_id:BCDC	543381889	cfde_id_namespace_id:BCDC	Ai14-Homo-266799
cfde_id_namespace_id:BCDC	543399949	cfde_id_namespace_id:BCDC	Ai14-Homo-267874
cfde_id_namespace_id:BCDC	543843788	cfde_id_namespace_id:BCDC	Ai14-Homo-267877
cfde_id_namespace_id:BCDC	543843790	cfde_id_namespace_id:BCDC	Ai14-Homo-267876
cfde_id_namespace_id:BCDC	544886003	cfde_id_namespace_id:BCDC	Ai14-Homo-267878
cfde_id_namespace_id:BCDC	545453517	cfde_id_namespace_id:BCDC	Ai14-Homo-269212
cfde_id_namespace_id:BCDC	545455479	cfde_id_namespace_id:BCDC	Ai14-Homo-269458
cfde_id_namespace_id:BCDC	545509227	cfde_id_namespace_id:BCDC	Ai14-Homo-269459
cfde_id_namespace_id:BCDC	545608156	cfde_id_namespace_id:BCDC	Ai14-Homo-270081
cfde_id_namespace_id:BCDC	545803804	cfde_id_namespace_id:BCDC	Ai14-Homo-270079
cfde_id_namespace_id:BCDC	545807366	cfde_id_namespace_id:BCDC	Ai14-Homo-269214
cfde_id_namespace_id:BCDC	546085552	cfde_id_namespace_id:BCDC	Ai14-Homo-270080
cfde_id_namespace_id:BCDC	546345027	cfde_id_namespace_id:BCDC	Ai14-Homo-271363
cfde_id_namespace_id:BCDC	546377980	cfde_id_namespace_id:BCDC	Ai14-Homo-270083
cfde_id_namespace_id:BCDC	546398459	cfde_id_namespace_id:BCDC	Slc6a3-Cre;Ai14(BT)-270881
cfde_id_namespace_id:BCDC	547243812	cfde_id_namespace_id:BCDC	Ai14-Homo-271524
cfde_id_namespace_id:BCDC	547389173	cfde_id_namespace_id:BCDC	Ai14-Homo-272053
cfde_id_namespace_id:BCDC	547571216	cfde_id_namespace_id:BCDC	Ai14-Homo-272051
cfde_id_namespace_id:BCDC	547575393	cfde_id_namespace_id:BCDC	Ai14-Homo-271526
cfde_id_namespace_id:BCDC	547588945	cfde_id_namespace_id:BCDC	Ai14-Homo-271523
cfde_id_namespace_id:BCDC	548390516	cfde_id_namespace_id:BCDC	Ai14-Homo-272052
cfde_id_namespace_id:BCDC	548926915	cfde_id_namespace_id:BCDC	Ai14-Homo-272040
cfde_id_namespace_id:BCDC	549353337	cfde_id_namespace_id:BCDC	Ai14-Homo-272046
cfde_id_namespace_id:BCDC	549462566	cfde_id_namespace_id:BCDC	Ai14-Homo-272050
cfde_id_namespace_id:BCDC	554013883	cfde_id_namespace_id:BCDC	Ai14-Homo-277631
cfde_id_namespace_id:BCDC	554023229	cfde_id_namespace_id:BCDC	Ai14-Homo-277630
cfde_id_namespace_id:BCDC	554281024	cfde_id_namespace_id:BCDC	Ai14-Homo-277629
cfde_id_namespace_id:BCDC	554443638	cfde_id_namespace_id:BCDC	Ai14-Homo-281348
cfde_id_namespace_id:BCDC	554756697	cfde_id_namespace_id:BCDC	Ai14-Homo-278760
cfde_id_namespace_id:BCDC	555824791	cfde_id_namespace_id:BCDC	Ai14-Homo-278759
cfde_id_namespace_id:BCDC	557232466	cfde_id_namespace_id:BCDC	Ai14-Homo-280708
cfde_id_namespace_id:BCDC	557262139	cfde_id_namespace_id:BCDC	Ai14-Homo-280709
cfde_id_namespace_id:BCDC	557668062	cfde_id_namespace_id:BCDC	Ai14-Homo-280711
cfde_id_namespace_id:BCDC	557670591	cfde_id_namespace_id:BCDC	Ai14-Homo-280712
cfde_id_namespace_id:BCDC	557850515	cfde_id_namespace_id:BCDC	Ai14-Homo-280713
cfde_id_namespace_id:BCDC	557995460	cfde_id_namespace_id:BCDC	Ai14-Homo-280710
cfde_id_namespace_id:BCDC	557995763	cfde_id_namespace_id:BCDC	Ai14-Homo-280714
cfde_id_namespace_id:BCDC	558405872	cfde_id_namespace_id:BCDC	Ai14-Homo-280718
cfde_id_namespace_id:BCDC	558609313	cfde_id_namespace_id:BCDC	Vipr2-IR-Cre;Ai14-281387
cfde_id_namespace_id:BCDC	558689982	cfde_id_namespace_id:BCDC	Nr5a1-Cre;Ai110(BT)-281759
cfde_id_namespace_id:BCDC	559108895	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14;Ai148-282069
cfde_id_namespace_id:BCDC	559218797	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14;Ai148-282173
cfde_id_namespace_id:BCDC	559464195	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14;Ai148-282067
cfde_id_namespace_id:BCDC	559464479	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14;Ai148-282174
cfde_id_namespace_id:BCDC	559923301	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-282509
cfde_id_namespace_id:BCDC	559937682	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-284143
cfde_id_namespace_id:BCDC	560076080	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-284144
cfde_id_namespace_id:BCDC	560751985	cfde_id_namespace_id:BCDC	Ai14-Homo-284708
cfde_id_namespace_id:BCDC	560812482	cfde_id_namespace_id:BCDC	Ai14-Homo-284706
cfde_id_namespace_id:BCDC	561792768	cfde_id_namespace_id:BCDC	Nkx2-1-CreERT2;Ai14 (IVSCC)-286575
cfde_id_namespace_id:BCDC	561900487	cfde_id_namespace_id:BCDC	Sim1-Cre_KJ18;Ai14-286440
cfde_id_namespace_id:BCDC	561904691	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-286662
cfde_id_namespace_id:BCDC	561932728	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-288347
cfde_id_namespace_id:BCDC	562182582	cfde_id_namespace_id:BCDC	Scnn1a-Tg3-Cre;Ai14-287328
cfde_id_namespace_id:BCDC	562425136	cfde_id_namespace_id:BCDC	Chrna2-Cre_OE25;Ai14(IVSCC)-290474
cfde_id_namespace_id:BCDC	562713128	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-291016
cfde_id_namespace_id:BCDC	566283815	cfde_id_namespace_id:BCDC	Vip-IRES-Cre;Ai14-294008
cfde_id_namespace_id:BCDC	566671873	cfde_id_namespace_id:BCDC	Vip-IRES-Cre;Ai14-294010
cfde_id_namespace_id:BCDC	566673663	cfde_id_namespace_id:BCDC	Ntsr1-Cre;Ai14-293794
cfde_id_namespace_id:BCDC	566754711	cfde_id_namespace_id:BCDC	Ntsr1-Cre;Ai14-293796
cfde_id_namespace_id:BCDC	567004595	cfde_id_namespace_id:BCDC	Ntsr1-Cre;Ai14-293797
cfde_id_namespace_id:BCDC	567432297	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295501
cfde_id_namespace_id:BCDC	567454303	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295500
cfde_id_namespace_id:BCDC	567952431	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295257
cfde_id_namespace_id:BCDC	568040147	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295255
cfde_id_namespace_id:BCDC	568479398	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295260
cfde_id_namespace_id:BCDC	568535161	cfde_id_namespace_id:BCDC	Pvalb-IRES-Cre;Ai14-295259
cfde_id_namespace_id:BCDC	568766047	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-295491
cfde_id_namespace_id:BCDC	568775439	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-295489
cfde_id_namespace_id:BCDC	569055754	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-295493
cfde_id_namespace_id:BCDC	570299666	cfde_id_namespace_id:BCDC	ANM375888
cfde_id_namespace_id:BCDC	570300757	cfde_id_namespace_id:BCDC	ANM375889
cfde_id_namespace_id:BCDC	570300757	cfde_id_namespace_id:BCDC	ANM375889
cfde_id_namespace_id:BCDC	580626905	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-309019
cfde_id_namespace_id:BCDC	580745274	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-309020
cfde_id_namespace_id:BCDC	581195431	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-309021
cfde_id_namespace_id:BCDC	585075180	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-313296
cfde_id_namespace_id:BCDC	585141971	cfde_id_namespace_id:BCDC	ANM382288
cfde_id_namespace_id:BCDC	594588475	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Snap25-LSL-F2A-GFP-323353
cfde_id_namespace_id:BCDC	594588784	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Snap25-LSL-F2A-GFP-323353
cfde_id_namespace_id:BCDC	595424723	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Snap25-LSL-F2A-GFP-323354
cfde_id_namespace_id:BCDC	595425242	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Snap25-LSL-F2A-GFP-323354
cfde_id_namespace_id:BCDC	595732628	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-324792
cfde_id_namespace_id:BCDC	596058597	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-324789
cfde_id_namespace_id:BCDC	599160860	cfde_id_namespace_id:BCDC	ANM384860
cfde_id_namespace_id:BCDC	599169325	cfde_id_namespace_id:BCDC	ANM386332
cfde_id_namespace_id:BCDC	664928740	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-373584
cfde_id_namespace_id:BCDC	665099035	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-373585
cfde_id_namespace_id:BCDC	674176329	cfde_id_namespace_id:BCDC	Chrna2-Cre_OE25;Ai14-379132
cfde_id_namespace_id:BCDC	674594427	cfde_id_namespace_id:BCDC	Chrna2-Cre_OE25;Ai14-379133
cfde_id_namespace_id:BCDC	699003812	cfde_id_namespace_id:BCDC	Htr3a-Cre_NO152;Ai14-389960
cfde_id_namespace_id:BCDC	699930458	cfde_id_namespace_id:BCDC	Vip-IRES-Cre;Ai14-390090
cfde_id_namespace_id:BCDC	700038942	cfde_id_namespace_id:BCDC	Htr3a-Cre_NO152;Ai14-389957
cfde_id_namespace_id:BCDC	708512887	cfde_id_namespace_id:BCDC	Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-393714
cfde_id_namespace_id:BCDC	708514628	cfde_id_namespace_id:BCDC	Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-393714
cfde_id_namespace_id:BCDC	709828692	cfde_id_namespace_id:BCDC	Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-393715
cfde_id_namespace_id:BCDC	709829604	cfde_id_namespace_id:BCDC	Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-393715
cfde_id_namespace_id:BCDC	709830150	cfde_id_namespace_id:BCDC	Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-393715
cfde_id_namespace_id:BCDC	723680625	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai82;Ai140-392744
cfde_id_namespace_id:BCDC	723682534	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai82;Ai140-392744
cfde_id_namespace_id:BCDC	723690214	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai82;Ai140-392744
cfde_id_namespace_id:BCDC	723708265	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai82;Ai140-392744
cfde_id_namespace_id:BCDC	731699481	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai148-403151
cfde_id_namespace_id:BCDC	731706185	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai148-403151
cfde_id_namespace_id:BCDC	736484493	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai148-403154
cfde_id_namespace_id:BCDC	736485252	cfde_id_namespace_id:BCDC	Gnb4-IRES2-CreERT2;Ai148-403154
cfde_id_namespace_id:BCDC	746171708	cfde_id_namespace_id:BCDC	Cux2-CreERT2;Ai140-399938
cfde_id_namespace_id:BCDC	746171751	cfde_id_namespace_id:BCDC	Cux2-CreERT2;Ai140-399938
cfde_id_namespace_id:BCDC	750690123	cfde_id_namespace_id:BCDC	Cux2-CreERT2;Ai140-403316
cfde_id_namespace_id:BCDC	750692094	cfde_id_namespace_id:BCDC	Cux2-CreERT2;Ai140-403316
cfde_id_namespace_id:BCDC	754256695	cfde_id_namespace_id:BCDC	Cux2-CreERT2;Ai140-403321
cfde_id_namespace_id:BCDC	760940116	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418116
cfde_id_namespace_id:BCDC	760940215	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418116
cfde_id_namespace_id:BCDC	764225875	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418112
cfde_id_namespace_id:BCDC	764228681	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418112
cfde_id_namespace_id:BCDC	764234108	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418112
cfde_id_namespace_id:BCDC	766872446	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418110
cfde_id_namespace_id:BCDC	766874547	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418110
cfde_id_namespace_id:BCDC	766875290	cfde_id_namespace_id:BCDC	Snap25-IRES2-Cre;Ai14-418110
cfde_id_namespace_id:BCDC	778918428	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-424707
cfde_id_namespace_id:BCDC	790227041	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427083
cfde_id_namespace_id:BCDC	790227181	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427083
cfde_id_namespace_id:BCDC	790227283	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427083
cfde_id_namespace_id:BCDC	790476407	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427082
cfde_id_namespace_id:BCDC	790477157	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427082
cfde_id_namespace_id:BCDC	790478252	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-427082
cfde_id_namespace_id:BCDC	670328008	cfde_id_namespace_id:BCDC	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-375738
cfde_id_namespace_id:BCDC	670332037	cfde_id_namespace_id:BCDC	Scnn1a-Tg3-Cre-376425
cfde_id_namespace_id:BCDC	684133120	cfde_id_namespace_id:BCDC	Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-383185
cfde_id_namespace_id:BCDC	684161151	cfde_id_namespace_id:BCDC	Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-383185
cfde_id_namespace_id:BCDC	790013320	cfde_id_namespace_id:BCDC	789100437
cfde_id_namespace_id:BCDC	825529507	cfde_id_namespace_id:BCDC	357320
cfde_id_namespace_id:BCDC	825569737	cfde_id_namespace_id:BCDC	362388
cfde_id_namespace_id:BCDC	885569901	cfde_id_namespace_id:BCDC	464754
cfde_id_namespace_id:BCDC	886172573	cfde_id_namespace_id:BCDC	464328
cfde_id_namespace_id:BCDC	644235105	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351985
cfde_id_namespace_id:BCDC	644235736	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351985
cfde_id_namespace_id:BCDC	644236039	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351985
cfde_id_namespace_id:BCDC	644236144	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351985
cfde_id_namespace_id:BCDC	644236309	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351985
cfde_id_namespace_id:BCDC	644475241	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351986
cfde_id_namespace_id:BCDC	644475417	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351986
cfde_id_namespace_id:BCDC	644475983	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351986
cfde_id_namespace_id:BCDC	644476847	cfde_id_namespace_id:BCDC	Gad2-IRES-Cre;Ai14-351986
cfde_id_namespace_id:BCDC	644965267	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-353518
cfde_id_namespace_id:BCDC	644966468	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-353518
cfde_id_namespace_id:BCDC	644966719	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-353518
cfde_id_namespace_id:BCDC	644967161	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-353518
cfde_id_namespace_id:BCDC	644967295	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-353518
cfde_id_namespace_id:BCDC	645353518	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645353971	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645355125	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645355803	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645355897	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645356831	cfde_id_namespace_id:BCDC	Slc17a6-IRES-Cre;Ai14-353980
cfde_id_namespace_id:BCDC	645910179	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354955
cfde_id_namespace_id:BCDC	645912187	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354955
cfde_id_namespace_id:BCDC	646081870	cfde_id_namespace_id:BCDC	Oxtr-T2A-Cre;Ai14-355297
cfde_id_namespace_id:BCDC	646082534	cfde_id_namespace_id:BCDC	Oxtr-T2A-Cre;Ai14-355297
cfde_id_namespace_id:BCDC	646967120	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	646967133	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	646967135	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	646967155	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	646967251	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	646967260	cfde_id_namespace_id:BCDC	Slc32a1-IRES-Cre;Ai14-354956
cfde_id_namespace_id:BCDC	647086263	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-355867
cfde_id_namespace_id:BCDC	647086901	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-355867
cfde_id_namespace_id:BCDC	647086930	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-355867
cfde_id_namespace_id:BCDC	647087178	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-355867
cfde_id_namespace_id:BCDC	647087197	cfde_id_namespace_id:BCDC	Slc17a7-IRES2-Cre;Ai14-355867
cfde_id_namespace_id:BCDC	648545468	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-357576
cfde_id_namespace_id:BCDC	648545900	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-357576
cfde_id_namespace_id:BCDC	648546797	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-357576
cfde_id_namespace_id:BCDC	648546994	cfde_id_namespace_id:BCDC	Chrnb3-Cre_SM93;Ai14-357576
cfde_id_namespace_id:BCDC	649160780	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Ai14-357949
cfde_id_namespace_id:BCDC	649161165	cfde_id_namespace_id:BCDC	Ctgf-T2A-dgCre;Ai14-357949
cfde_id_namespace_id:BCDC	20171204_sample_2	cfde_id_namespace_id:BCDC	mouse_GTOKH
cfde_id_namespace_id:BCDC	20171204_sample_4	cfde_id_namespace_id:BCDC	mouse_GTOKH
cfde_id_namespace_id:BCDC	20171204_sample_5	cfde_id_namespace_id:BCDC	mouse_GTOKH
cfde_id_namespace_id:BCDC	20171204_sample_6	cfde_id_namespace_id:BCDC	mouse_GTOKH
cfde_id_namespace_id:BCDC	20171207_sample_1	cfde_id_namespace_id:BCDC	mouse_UGZSW
cfde_id_namespace_id:BCDC	20171207_sample_2	cfde_id_namespace_id:BCDC	mouse_UGZSW
cfde_id_namespace_id:BCDC	20171207_sample_6	cfde_id_namespace_id:BCDC	mouse_UGZSW
cfde_id_namespace_id:BCDC	20171207_sample_7	cfde_id_namespace_id:BCDC	mouse_UGZSW
cfde_id_namespace_id:BCDC	20171219_sample_1	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_2	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_3	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_4	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_6	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_7	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20171219_sample_8	cfde_id_namespace_id:BCDC	mouse_KKXUD
cfde_id_namespace_id:BCDC	20180102_sample_1	cfde_id_namespace_id:BCDC	mouse_HXCVU
cfde_id_namespace_id:BCDC	20180102_sample_2	cfde_id_namespace_id:BCDC	mouse_HXCVU
cfde_id_namespace_id:BCDC	20180102_sample_3	cfde_id_namespace_id:BCDC	mouse_HXCVU
cfde_id_namespace_id:BCDC	20180102_sample_4	cfde_id_namespace_id:BCDC	mouse_HXCVU
cfde_id_namespace_id:BCDC	20180102_sample_5	cfde_id_namespace_id:BCDC	mouse_HXCVU
cfde_id_namespace_id:BCDC	20180103_sample_1	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_2	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_3	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_4	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_5	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_6	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_7	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180103_sample_8	cfde_id_namespace_id:BCDC	mouse_BXLFB
cfde_id_namespace_id:BCDC	20180104_sample_1	cfde_id_namespace_id:BCDC	mouse_UALZV
cfde_id_namespace_id:BCDC	20180104_sample_2	cfde_id_namespace_id:BCDC	mouse_UALZV
cfde_id_namespace_id:BCDC	20180104_sample_3	cfde_id_namespace_id:BCDC	mouse_UALZV
cfde_id_namespace_id:BCDC	20180104_sample_4	cfde_id_namespace_id:BCDC	mouse_UALZV
cfde_id_namespace_id:BCDC	20180104_sample_6	cfde_id_namespace_id:BCDC	mouse_UALZV
cfde_id_namespace_id:BCDC	20180105_sample_4	cfde_id_namespace_id:BCDC	mouse_LYQJP
cfde_id_namespace_id:BCDC	20180105_sample_5	cfde_id_namespace_id:BCDC	mouse_LYQJP
